Porà menkų̃ nesusipratìmų, ir̃ tù iškar̃t išskýsti.	Pora menkų nesusipratimų, ir tu iškart išskysti.	A few dark clouds appear on your horizon, and you just go all to pieces, don't you?
Kuríems gãlams. Jìs sãkė, kàd mòka kal̃bą.	Kuriems galams. Jis sakė, kad moka kalbą.	Why do I have to do any of this?
Jū́sų profèsijos žmónės tùri mokė́ti specìfinį žodýną.	Jūsų profesijos žmonės turi mokėti specifinį žodyną.	He's the one who claimed he knew the language. Your line of work requires a specialized vocabulary. I got nervous.
Berniùkai ir̃ mergáitės, sugrį̃žo sẽni gerì laikaĩ.	Berniukai ir mergaitės, sugrįžo seni geri laikai.	Well, we're back in business, boys and girls, just like the old days.
Palaũks, kõl im̃simės dárbo, tadà pérsekios.	Palauks, kol imsimės darbo, tada persekios.	He's going to wait for us to pull another job and then hunt us down.
Jéi nesugaũs, laũks kìtos prógos. Pribaĩkim jį̃ dabar̃.	Jei nesugaus, lauks kitos progos. Pribaikim jį dabar.	Let's finish it now, Butch, one way or the other.
Mãnai, jìs laũks, kõl im̃simės darbẽlio?	Manai, jis lauks, kol imsimės darbelio?	He's got to wait for us to pull another job.
Jìs nẽgalės mū́sų suimtì ar̃ išsiųstì ìš šaliẽs.	Jis negalės mūsų suimti ar išsiųsti iš šalies.	He can't arrest us, and he can't take us out of here.
Pasakýsiu, prastèsnės viẽtos neràsite visojè Bolìvijoje.	Pasakysiu, prastesnės vietos nerasite visoje Bolivijoje.	Well, you couldn't have picked a more out of the way place in all of Bolivia,
Paim̃k daikčiùką į̃ rankàs... ir̃ šaũk.	Paimk daikčiuką į rankas... ir šauk.	Shoot.
- Prìimi mùs į̃ dárbą? - Sáugosit atlýginimus.	- Priimi mus į darbą? - Saugosit atlyginimus.	You mean we got jobs.
Tù žiūrė́k į̃ medžiùs, àš - į̃ krū́mus.	Tu žiūrėk į medžius, aš - į krūmus.	You take the trees,
Mẽs tìk íeškom užpuolìkų, ponè Gãri.	Mes tik ieškom užpuolikų, pone Gari.	Well, we're just trying to spot an ambush.
Kaĩ grį̃šime sù pinigaĩs, tadà ir̃ galė́sit prakaitúoti.	Kai grįšime su pinigais, tada ir galėsit prakaituoti.	When we have got the money on the way back, then you can sweat.
Ar̃ nè šį̃ bánką apšvãrinom biržẽlį?	Ar ne šį banką apšvarinom birželį?	We hit this place in June, didn't we?
Atsipalaidúokit ir̃ prãtinkitės priẽ Bolìvijos gyvẽnimo rìtmo.	Atsipalaiduokit ir pratinkitės prie Bolivijos gyvenimo ritmo.	You got to relax, you fellas. You got to get used to Bolivian ways.
Pasakýk, kàd palìktų pìnigus ir̃ diñgtų.	Pasakyk, kad paliktų pinigus ir dingtų.	Tell them to leave the money and go.
Pasakýk, kàd mẽs pasamdýti sáugoti tuõs pìnigus.	Pasakyk, kad mes pasamdyti saugoti tuos pinigus.	Tell them we were hired to take it back. It's our job.
Táikyk į̃ vìdurį, kur̃ nórs patáikysi.	Taikyk į vidurį, kur nors pataikysi.	That way, if you miss a little, you'll still hit something.
Kaĩ võgdavom gývulius, bañdėm dirbtì ránčoje.	Kai vogdavom gyvulius, bandėm dirbti rančoje.	I don't know. The last time we tried ranching was during our rustling days.
Dìrbsiu miestè arbà kalnuosè, bèt nè džiùnglėse.	Dirbsiu mieste arba kalnuose, bet ne džiunglėse.	I'll work in the city, in the mountains, but from now on jungle work is out.
Kidaĩ, àš manaũ, kàd džiùnglėse daũg gyvãčių.	Kidai, aš manau, kad džiunglėse daug gyvačių.	Kid, I got a right to my opinion, and in my opinion, there are snakes in the jungle.
Nemė́gstu džiùnglių, pélkių, gyvãčių ir̃ dirbtì nãktį.	Nemėgstu džiunglių, pelkių, gyvačių ir dirbti naktį.	I don't enjoy jungles. I don't enjoy swamps. I don't like snakes.
Tèks bėgtì priẽ mùlo ir̃ atsinèšti.	Teks bėgti prie mulo ir atsinešti.	We're going to run out unless we can get to that mule and get some more.
Nè mẽtas ródyt didvyriškùmą, bèt gãli bėgtì.	Ne metas rodyt didvyriškumą, bet gali bėgti.	This is no time for bravery. I'll let you.
- Pakàks tàvo genialių̃ idė́jų. - Geraĩ jaũ.	- Pakaks tavo genialių idėjų. - Gerai jau.	I never want to hear another of your ideas.
- Austrãlijoje kalbà ángliškai. - Tikraĩ?	- Australijoje kalba angliškai. - Tikrai?	They speak English in Australia.
Àš tìk nenóriu atsidùrti dvõkiančioje skylėjè.	Aš tik nenoriu atsidurti dvokiančioje skylėje.	I don't want to get there and find out it stinks.
Kaĩ išeĩsim laukañ, kaĩ pasíeksim árklius, prisimiñk vienà.	Kai išeisim laukan, kai pasieksim arklius, prisimink viena.	When we get outside... and we get to the horses, just remember one thing.
Akìmirką pamaniaũ, kàd papúolėm į̃ bė̃dą.	Akimirką pamaniau, kad papuolėm į bėdą.	For a moment there, I thought we were in trouble.
Gál gãlite paaukóti ką̃ nórs, bróliai?	Gal galite paaukoti ką nors, broliai?	Can you spare some cutter, me brothers?
Tìk nè tokiamè prasmìrdusiame pasáulyje kaĩp šìs.	Tik ne tokiame prasmirdusiame pasaulyje kaip šis.	Not in a stinking world like this.
Ir̃ žmonė́m nebeįdomù kàs dẽdasi añt žẽmės.	Ir žmonėm nebeįdomu kas dedasi ant žemės.	And there's not no attention paid to earthly law and order no more.
Ar̃ patiñka tàs senàs geràs smur̃tas?	Ar patinka tas senas geras smurtas?	How are thou thou globby bottle of cheap, stinking chip-oil?
Malonùs, šiltàs, vibrúojantis jaũsmas per̃ visà tàvo kū́ną.	Malonus, šiltas, vibruojantis jausmas per visa tavo kūną.	A nice, warm vibratey feeling all through your guttiwuts.
Kàs dabar̃ bùs, vadìnama netikė́tu apsilañkymu.	Kas dabar bus, vadinama netikėtu apsilankymu.	What we were after now was the old surprise visit.
Bèt mìs, taĩ gyvýbės ir̃ mirtiẽs kláusimas!	Bet mis, tai gyvybės ir mirties klausimas!	But, missus, it's a matter of life and death!
Teñ bùvo kẽletas turtuõlių besijuõkiančių beĩ besišaĩpančių.	Ten buvo keletas turtuolių besijuokiančių bei besišaipančių.	There was some sophistos from the TV studios around the corner laughing and govoreeting.
Ir̃ àš táu nebè brólis, nebenóriu tókiu bū́t.	Ir aš tau nebe brolis, nebenoriu tokiu būt.	And I'm not your brother no more and wouldn't want to be.
Žiūrė́k ir̃ mókykis ìš jų̃ gerų̃ maniẽrų.	Žiūrėk ir mokykis iš jų gerų manierų.	Do watch that, if to continue to be on live thou dost wish.
Tù žiūrė́k kàd kókį kar̃tą jų̃ nepraràstum.	Tu žiūrėk kad kokį kartą jų neprarastum.	I'll meet you with chain or nozh or britva anytime.
Àš nenóriu bè priežastiẽs tavę̃s užmùšt, bùtų dìdelė netektìs.	Aš nenoriu be priežasties tavęs užmušt, butų didelė netektis.	I'm not having you aiming tolchocks at me reasonless.
Kùmštis priẽš kùmštį, kadà tìk tù sùtiksi.	Kumštis prieš kumštį, kada tik tu sutiksi.	A nozh scrap anytime you say.
Taĩ lýg nuostabių̃ spalvų̃ išmárgintas móters kū́nas.	Tai lyg nuostabių spalvų išmargintas moters kūnas.	It was gorgeousness and gorgeosity made flesh.
Lýg paũkštis, sùsuktas ìš rečiáusio metãlo dangujè.	Lyg paukštis, susuktas iš rečiausio metalo danguje.	It was like a bird of rarest spun heaven metal.
Arbà sidabrìnis vỹnas, tẽkantis erdvė́laivyje sù išjùngta gravitãcija.	Arba sidabrinis vynas, tekantis erdvėlaivyje su išjungta gravitacija.	Or like silvery wine flowing in a spaceship gravity all nonsense now.
Kõl klausiaũsi mùzikos įsivaizdavaũ nuostabiáusius vaizdùs.	Kol klausiausi muzikos įsivaizdavau nuostabiausius vaizdus.	As I slooshied I knew such lovely pictures.
Tù jùk nenorė́tum pavėlúoti į̃ mokỹklą sūnaũ.	Tu juk nenorėtum pavėluoti į mokyklą sūnau.	You don't want to be late for school, son.
Ir̃ põ kíek laĩko bū́siu sveikàs kaĩp ridìkas.	Ir po kiek laiko būsiu sveikas kaip ridikas.	And then I'll be as right as dodgers for this after.
Bèt tù nebuvaĩ mokỹkloje vìsą saváitę, sūnaũ.	Bet tu nebuvai mokykloje visą savaitę, sūnau.	But you've not been to school all week, son.
Kitaĩp àš negalė́siu nueitì į̃ mokỹklą dár ilgiaũ.	Kitaip aš negalėsiu nueiti į mokyklą dar ilgiau.	Otherwise, I'm liable to miss a lot more school.
Šį̃ rýtą jìs vė̃l nesijaũčia geraĩ.	Šį rytą jis vėl nesijaučia gerai.	He's not feeling too good again this morning, Dad.
Įdomù kur̃ bū́tent jìs dìrba vakaraĩs.	Įdomu kur būtent jis dirba vakarais.	I wonder where exactly is it he goes to work of evenings.
Kaĩp jìs ir̃ sãko dãro keistùs dalykùs.	Kaip jis ir sako daro keistus dalykus.	Like he says it's mostly odd things he does.
Sutikaũ tàvo mótiną pakeliuĩ į̃ dárbą, taĩp?	Sutikau tavo motiną pakeliui į darbą, taip?	I met your mother on the way to work, yes?
Kám turė́čiau dėkóti ùž šį̃ malonùmą, serè?	Kam turėčiau dėkoti už šį malonumą, sere?	To what do I owe this extreme pleasure, sir?
Kadángi kìtą kar̃tą nebùs korèktiškų mokỹklų.	Kadangi kitą kartą nebus korektiškų mokyklų.	Because next time it's not going to be the corrective school.
Ìšpažintį ùž kiekvíeną kurìs baĩgia sàvo dienàs cỹpėje.	Išpažintį už kiekvieną kuris baigia savo dienas cypėje.	A confession of failure for every one of you who ends up in the stripy hole.
Kelì Bìlio draugẽliai bùvo atvežtì į̃ ligóninę vãkar vãkarą.	Keli Bilio draugeliai buvo atvežti į ligoninę vakar vakarą.	A few of a certain Billy-boy's friends were ambulanced off late.
Žõdžiai pasíekė manè į̃prastu keliù, per̃ pažį́stamus.	Žodžiai pasiekė mane įprastu keliu, per pažįstamus.	The words got to me by the usual channels.
Kelì tàvo draugaĩ taĩp pàt bùvo paminė́ti.	Keli tavo draugai taip pat buvo paminėti.	Certain friends of yours were named also.
Mẽs studijúojam šią̃ problèmą bevéik vìsą prakéiktą ámžių.	Mes studijuojam šią problemą beveik visą prakeiktą amžių.	We've been studying the problem for damn well near a century.
Bèt niẽko neišsiáiškiname sù sàvo stùdijomis.	Bet nieko neišsiaiškiname su savo studijomis.	But we get no farther with our studies.
Àš užsisakiaũ taĩ priẽš dvì saváites.	Aš užsisakiau tai prieš dvi savaites.	I ordered this two weeks ago.
Eĩkite sù dėdè ir̃ pamatýsite vìsą gražùmą.	Eikite su dėde ir pamatysite visą gražumą.	Come with Uncle and hear all proper.
Išgir̃sit angelų̃ trimitùs beĩ velnių̃ trombonùs.	Išgirsit angelų trimitus bei velnių trombonus.	Hear angel trumpets and devil trombones.
Kám turiù dėkóti ùž šį̃ netikė́tą vizìtą?	Kam turiu dėkoti už šį netikėtą vizitą?	To what do I owe the extreme pleasure of this surprising visit?
Todė̃l mẽs atė̃jome pàs tavè į̃ namùs.	Todėl mes atėjome pas tave į namus.	So around we come to your abode.
Mán skaudė́jo gálvą, tàd àš numigaũ.	Man skaudėjo galvą, tad aš numigau.	I had something of a pain in the gulliver, so I had to sleep.
Mẽs vãgiam parduotuvès ir̃ kiekvíenas išeĩnam sù daiktaĩs.	Mes vagiam parduotuves ir kiekvienas išeinam su daiktais.	We go around shop crasting and the like coming out with a pitiful rookerfull of money each.
Ir̃ ką̃ jū̃s darýsit sù taĩs dideliaĩs dideliaĩs pinigaĩs?	Ir ką jūs darysit su tais dideliais dideliais pinigais?	And what will you do with the big, big, big money?
Jéi reĩkia grãžios panõs, pasìimu ją̃.	Jei reikia gražios panos, pasiimu ją.	If you need pretty polly, you take it.
Bróli, kar̃tais tù mąstaĩ ir̃ šnekì kaĩp mažàs vaĩkas.	Broli, kartais tu mąstai ir šneki kaip mažas vaikas.	Brother, you think and talk sometimes like a little child.
Àš galvójau per̃ daũg màno mažíeji draugẽliai.	Aš galvojau per daug mano mažieji draugeliai.	I've taught you much, my little droogies.
Dabar̃ màno įkvėpìmas bùvo mùzika, pasíekianti màno ausìs.	Dabar mano įkvėpimas buvo muzika, pasiekianti mano ausis.	For now it was lovely music that came to my aid.
Dabar̃ jiẽ žinójo kàs ỹra jų̃ vãdas ir̃ lýderis.	Dabar jie žinojo kas yra jų vadas ir lyderis.	Now they knew who was master and leader.
Bèt lýderis žìno kadà įródyti sàvo vìsišką val̃džią.	Bet lyderis žino kada įrodyti savo visišką valdžią.	But a real leader knows always when, like to give and show generous to his unders.
Tuomèt ką̃ tàvo prõtas dár sugalvójo?	Tuomet ką tavo protas dar sugalvojo?	What, then, didst thou in thy mind have?
Jì uždarýta vìsą saváitę, todė̃l šeiminiñkė vienà.	Ji uždaryta visą savaitę, todėl šeimininkė viena.	The place is shut down for a week and she's completely on her own.
Sveikãtos fermà pripìldyta áukso ir̃ sidãbro ir̃ brángakmenių.	Sveikatos ferma pripildyta aukso ir sidabro ir brangakmenių.	It's full up with, like, gold and silver and, like, jewels.
Màno draũgas gùli vidurỹ kẽlio ir̃ mérdėja!	Mano draugas guli vidury kelio ir merdėja!	Me friend's lying in the middle of the road, bleeding to death!
Àš labaĩ apgailestáuju, bèt sutẽmus niekadà neatidaraũ dùrų nepažį́stamiesiems.	Aš labai apgailestauju, bet sutemus niekada neatidarau durų nepažįstamiesiems.	I'm very sorry, but I never open the door to strangers after dark.
Įlìpsiu prõ lángą ir̃ atidarýsiu príekines durìs.	Įlipsiu pro langą ir atidarysiu priekines duris.	I'll get in that window and open the front door.
Jaunuõlis pasibéldė į̃ durìs, ir̃ prãšė pasinaudóti màno telefonù.	Jaunuolis pasibeldė į duris, ir prašė pasinaudoti mano telefonu.	A young man rang the bell, asking to use the telephone.
Manę̃s nepaténkino mū́sų trumpàs pókalbis prõ rãkto skylùtę.	Manęs nepatenkino mūsų trumpas pokalbis pro rakto skylutę.	Our brief govorett through the letter-hole was not satisfactory.
Kaĩp põ velniaĩs tù čià patekaĩ?	Kaip po velniais tu čia patekai?	How the hell did you get in here?
Àš tavè pamókysiu ką̃ réiškia láužtis į̃ svẽtimus namùs.	Aš tave pamokysiu ką reiškia laužtis į svetimus namus.	I'll teach you to break into real people's houses.
Àš nepratar̃siu neĩ víeno žodẽlio bè sàvo advokãto.	Aš nepratarsiu nei vieno žodelio be savo advokato.	I won't say a single solitary slovo unless I have my lawyer here.
Šìs berniùkas atródo netvarkìngai, ar̃ nè?	Šis berniukas atrodo netvarkingai, ar ne?	This boy does look a mess, doesn't he?
- Taĩ bùs tàvo patiẽs kankìnimas.	- Tai bus tavo paties kankinimas.	- It'll be your own torture.
Tikiúosi diẽvas iškankiñs ìš tavę̃s blõgį.	Tikiuosi dievas iškankins iš tavęs blogį.	I hope to God it'll torture you to madness.
Jéi nórite jám įkrėstì nekreĩpkite į̃ mùs dė̃mesio.	Jei norite jam įkrėsti nekreipkite į mus dėmesio.	If you'd care to give him a bash in the chops, don't mind us.
Jìs turbū́t jùs labaĩ nuvýlė, serè.	Jis turbūt jus labai nuvylė, sere.	He must be a great disappointment to you, sir.
Dabar̃ staĩgiai tàvo pėdõs atsirañda kitojè lìnijos pùsėje!	Dabar staigiai tavo pėdos atsiranda kitoje linijos pusėje!	Then your toes belong on the other side of it!
Ar̃ bùvote polìcijos areštìnėje šį̃ rýtą?	Ar buvote policijos areštinėje šį rytą?	Were you in police custody this morning?
Ar̃ tùrite dirbtìnių dantų̃ arbà kitų̃ galū́nių?	Ar turite dirbtinių dantų arba kitų galūnių?	Do you wear any false teeth or any false limbs?
Dabar̃ véidu į̃ síena ir̃ paliẽsk sàvo kójų pirštùs.	Dabar veidu į siena ir paliesk savo kojų pirštus.	Now then, face the wall bend over and touch your toes.
