Niẽkas, išskýrus tavè, nemóka gamìnti tokių̃ skanių̃ salõtų.	Niekas, išskyrus tave, nemoka gaminti tokių skanių salotų.	No one other than you knows how to make such a tasty salad.
Nórint pažintì žmógų, užteñka tìk saváitę sù juõ pakeliáuti.	Norint pažinti žmogų, užtenka tik savaitę su juo pakeliauti.	In order to know a man, you have only to travel with him for a week.
Nueĩk į̃ kirpỹklą.	Nueik į kirpyklą.	Go to the barbershop.
Paaugliaĩ nóri būtì nepriklaũsomi nuõ tėvų̃.	Paaugliai nori būti nepriklausomi nuo tėvų.	Teenagers want to be independent of their parents.
Pagal̃ órų prognòzę, rytój lìs.	Pagal orų prognozę, rytoj lis.	According to the weather forecast, it is going to rain tomorrow.
Paim̃k šį̃ gãbalą kreidõs ir̃ rašýk añt lentõs.	Paimk šį gabalą kreidos ir rašyk ant lentos.	Take this piece of chalk and write on the blackboard.
Pakláuskim, ar̃ taĩ tiesà.	Paklauskim, ar tai tiesa.	Let's ask if it's true.
Paũkštis ieškójo kirmėlių̃.	Paukštis ieškojo kirmėlių.	The bird was looking for worms.
Píenas ỹra rūgštùs.	Pienas yra rūgštus.	The milk is sour.
Praléidome vìsą diẽną pliažè.	Praleidome visą dieną pliaže.	We spent the entire day on the beach.
Prašaũ užpìldykite šìtą fòrmą.	Prašau užpildykite šitą formą.	Fill out this form, please.
Priẽš bėgìmą bėgìkai tùri apšiltì.	Prieš bėgimą bėgikai turi apšilti.	Before the race, the runners have to warm up.
Rõžių kvãpas pripìldė kam̃barį.	Rožių kvapas pripildė kambarį.	The smell of roses filled the room.
Rytój turė́tų būtì giedrà.	Rytoj turėtų būti giedra.	It will be fine weather tomorrow, perhaps.
Są́rašas ỹra begalìnis.	Sąrašas yra begalinis.	The list is endless.
Saũsis ỹra pìrmas mẽtų mė́nuo.	Sausis yra pirmas metų mėnuo.	January is the first month of the year.
Šiañdien ỹra karščiáusia mẽtų dienà.	Šiandien yra karščiausia metų diena.	Today is the hottest day this year.
Šì batèrija pakráuta.	Ši baterija pakrauta.	This battery is charged.
Šiẽ konteĩneriai nepraléidžia óro.	Šie konteineriai nepraleidžia oro.	These containers are airtight.
Šiẽmet obuolių̃ der̃lius bùvo gáusus.	Šiemet obuolių derlius buvo gausus.	There has been a good apple harvest this year.
Šìs nãmas ỹra šìldomas sáulės ener̃gija.	Šis namas yra šildomas saulės energija.	The house is heated by solar energy.
Sprogìmas sudrẽbino vìsą pãstatą.	Sprogimas sudrebino visą pastatą.	The explosion shook the whole building.
Štaĩ kaĩp jìs nužùdė dìdžiąją mẽšką.	Štai kaip jis nužudė didžiąją mešką.	This is how he killed the big bear.
Sukìlėliai pastãtė barikãdą añt kẽlio.	Sukilėliai pastatė barikadą ant kelio.	The rebels made a barricade across the road.
Taršà dãro žãlą ekonòmikai.	Tarša daro žalą ekonomikai.	Pollution causes damage to the economy.
Tàs anekdòtas nėrà juokìngas.	Tas anekdotas nėra juokingas.	That joke isn't funny.
Tàvo tė́vas ỹra Japònas.	Tavo tėvas yra Japonas.	Your father is Japanese.
Tàvo var̃das bùvo paminė́tas.	Tavo vardas buvo paminėtas.	Your name was mentioned.
Tòmas bùvo užaugìntas Bòstone.	Tomas buvo užaugintas Bostone.	Tom was brought up in Boston.
Tòmas ir̃ Mèrė nusipir̃ko nãmą sù baseinù.	Tomas ir Merė nusipirko namą su baseinu.	Tom and Mary bought a home with a pool.
Tòmas įsimýli kiekvíeną sùtiktą móterį.	Tomas įsimyli kiekvieną sutiktą moterį.	Tom falls in love with every woman he meets.
Tòmas manè įsivaĩkino.	Tomas mane įsivaikino.	I was adopted by Tom.
Tòmas paraũdo.	Tomas paraudo.	Tom blushed.
Tòmas pérsirengė.	Tomas persirengė.	Tom changed clothes.
Tòmas sugrióvė vaikų̃ pastatýtą smė̃lio pìlį.	Tomas sugriovė vaikų pastatytą smėlio pilį.	Tom destroyed the children's sand castle.
Tòmas ỹra kvalifikúotas būtì širdiẽs chirùrgu.	Tomas yra kvalifikuotas būti širdies chirurgu.	Tom is qualified to be a heart surgeon.
Tòmo namùs ir̃ òfisą apieškójo polìcija.	Tomo namus ir ofisą apieškojo policija.	Tom's home and office were searched by the police.
Tòmui patiñka megztì.	Tomui patinka megzti.	Tom likes to knit.
Trumpì sijõnai jaũ išė̃jo ìš madõs.	Trumpi sijonai jau išėjo iš mados.	Short skirts have already gone out of fashion.
Tù tùri válgyti sàvo skrebùtį.	Tu turi valgyti savo skrebutį.	You must eat your toast.
Vė́jas nurìmo.	Vėjas nurimo.	The wind calmed down.
Visì atakãvo màno núomonę.	Visi atakavo mano nuomonę.	Everyone attacked my opinion.
Visì káimai bùvo labaĩ grãžūs.	Visi kaimai buvo labai gražūs.	All the villages were beautiful.
Apskaičiúok kíek pinigų̃ mùms reikė̃s kitaĩs mẽtais.	Apskaičiuok kiek pinigų mums reikės kitais metais.	Calculate how much money we will need next year.
Ar̃ àš švaistaũ sàvo laĩką?	Ar aš švaistau savo laiką?	Am I wasting my time?
Architèktas pritáikė šį̃ nãmą senų̃ žmonių̃ póreikiams.	Architektas pritaikė šį namą senų žmonių poreikiams.	The architect adapted the house to the needs of old people.
Ar̃ gãli pašìldyti sriùbą?	Ar gali pašildyti sriubą?	Will you warm up the soup?
Ar̃ gãlite suvynióti kaĩp dóvaną?	Ar galite suvynioti kaip dovaną?	Could you gift wrap it?
Ar̃ galiù naudóti tàvo žodýną?	Ar galiu naudoti tavo žodyną?	Can I use your dictionary?
Ar̃ jū̃s nusipir̃kote bùlvių?	Ar jūs nusipirkote bulvių?	Did you buy some potatoes?
Ar̃ tùrite pigesnių̃ kambarių̃?	Ar turite pigesnių kambarių?	Do you have any cheaper rooms?
Àš apsilankiaũ Ròmoje pìrmą kar̃tą sàvo gyvẽnime.	Aš apsilankiau Romoje pirmą kartą savo gyvenime.	I visited Rome for the first time in my life.
Àš esù aĩrė.	Aš esu airė.	I'm Irish.
Àš gyvenù Atė́nuose.	Aš gyvenu Atėnuose.	I live in Athens.
Àš išėjaũ ankstì, kàd pagáučiau pìrmą autobùsą.	Aš išėjau anksti, kad pagaučiau pirmą autobusą.	I left early to catch the first bus.
Àš kasrýt máudausi voniojè.	Aš kasryt maudausi vonioje.	I take a bath every morning.
Àš laukiù kõl jì įlìps į̃ sàvo automobìlį.	Aš laukiu kol ji įlips į savo automobilį.	I'm waiting for her to climb into her car.
Àš mačiaũ Tòmą žaĩdžiantį tènisą.	Aš mačiau Tomą žaidžiantį tenisą.	I saw Tom play tennis.
Àš máudžiausi voniojè kaĩ tù mán paskam̃binai.	Aš maudžiausi vonioje kai tu man paskambinai.	I was taking a bath when you called me.
Àš nè vieniñtelis, mė́gstantis Tòmą.	Aš ne vienintelis, mėgstantis Tomą.	I'm not the only one who likes Tom.
Àš nóriu nusipir̃kti šį̃ žodýną.	Aš noriu nusipirkti šį žodyną.	I want to buy this dictionary.
Àš turiù gẽrą žodýną.	Aš turiu gerą žodyną.	I have a good dictionary.
Àš turiù nuskustì vìsą kìbirą obuolių̃ uogiẽnei.	Aš turiu nuskusti visą kibirą obuolių uogienei.	I have to peel a whole bucket of apples for a jam.
Àš turiù tókį pãtį žodýną, kaĩp tàvo brólis.	Aš turiu tokį patį žodyną, kaip tavo brolis.	I have the same dictionary as your brother has.
Àš vìs dár turiù atsikratýti šiuõ kilimù.	Aš vis dar turiu atsikratyti šiuo kilimu.	I still have to get rid of this carpet.
Atsisė́skime añt súolo.	Atsisėskime ant suolo.	Let's sit down on the bench.
Bandýkite dár kar̃tą.	Bandykite dar kartą.	Try again.
Bóbas tuõ metù plóvė indùs.	Bobas tuo metu plovė indus.	Bob was washing the dishes at that time.
Diẽvas láimina tuõs kuriẽ atgailáuja.	Dievas laimina tuos kurie atgailauja.	God blesses those who repent.
Gaisraĩ ỹra vìs mažiaũ baĩsūs neĩ kadáise, kadángi vìs daugiaũ namų̃ stãtomi ìš betòno, õ namaĩ ìš betòno nèdega taĩp lengvaĩ kaĩp sẽni medìniai.	Gaisrai yra vis mažiau baisūs nei kadaise, kadangi vis daugiau namų statomi iš betono, o namai iš betono nedega taip lengvai kaip seni mediniai.	Fires are less frightening today than they once were, because more and more houses are built of concrete, and concrete houses do not burn as easily as the old wooden ones.
Gyvẽnimas bè méilės ỹra vìsiškai beprãsmiškas.	Gyvenimas be meilės yra visiškai beprasmiškas.	Life without love is just totally pointless.
Japònijai trū́ksta žãliavų.	Japonijai trūksta žaliavų.	Japan is lacking in raw materials.
Jéi àš turė́čiau pinigų̃, keliáučiau apliñk pasáulį.	Jei aš turėčiau pinigų, keliaučiau aplink pasaulį.	If I had money, I would travel around the world.
Jéi turė́čiau sparnùs, skrìsčiau pàs tavè.	Jei turėčiau sparnus, skrisčiau pas tave.	If I had wings, I would fly to you.
Jì dãžo sàvo kam̃barį bálta spalvà.	Ji dažo savo kambarį balta spalva.	She's painting her room white.
Jì dìrbo turtìngam výrui.	Ji dirbo turtingam vyrui.	She worked for a rich man.
Jiẽ abù dė̃vi skrýbėles.	Jie abu dėvi skrybėles.	They both are wearing a hat.
Jiẽ ỹra žmónės, gyvẽnantis ùž gretimų̃ dùrų.	Jie yra žmonės, gyvenantis už gretimų durų.	They are the people who live next door.
Jì neištekė́jo ùž tõ výro.	Ji neištekėjo už to vyro.	She did not marry the man.
Jì pabučiãvo mán skrúostą ir̃ palinkė́jo lãbos naktiẽs.	Ji pabučiavo man skruostą ir palinkėjo labos nakties.	She kissed me on the cheek and said goodnight.
Jì palinkė́jo mán lãbos naktiẽs.	Ji palinkėjo man labos nakties.	She wished me good night.
Jì pérbėgo akimìs są́rašą, ieškódama jamè sàvo var̃do.	Ji perbėgo akimis sąrašą, ieškodama jame savo vardo.	Her eyes ran over the list to see if her name was on it.
Jì plóvė indùs.	Ji plovė indus.	She was washing the dishes.
Jì plóvė kilìmą.	Ji plovė kilimą.	She washed a carpet.
Jìs čià atė̃jo priẽš baĩgiantis pamokóms.	Jis čia atėjo prieš baigiantis pamokoms.	He came here before school was over.
Jìs dãžo sàvo nãmą.	Jis dažo savo namą.	He's painting his house.
Jìs išė̃jo ankstì; kitaĩp jìs nebūtų̃ spė́jęs į̃ tráukinį.	Jis išėjo anksti; kitaip jis nebūtų spėjęs į traukinį.	He left early; otherwise he could not have caught the train.
Jìs nemiegójo vìsą nãktį, skaitýdamas romãną.	Jis nemiegojo visą naktį, skaitydamas romaną.	He stayed up all night reading a novel.
Jìs niekadà neprarañda viltiẽs.	Jis niekada nepraranda vilties.	He never loses hope.
Jìs norė́tų sužinóti, ar̃ žaidì šãškėmis.	Jis norėtų sužinoti, ar žaidi šaškėmis.	He would like to know whether you play chess.
Jìs pérbėgo per̃ gãtvę, palìkdamas ją̃ víeną.	Jis perbėgo per gatvę, palikdamas ją vieną.	He ran across the street, leaving her alone.
Jìs užvažiãvo añt mìnos ir̃ jõ džìpas susprógo.	Jis užvažiavo ant minos ir jo džipas susprogo.	He drove over a land mine and his jeep blew up.
Jìs váikščioja põ párką.	Jis vaikščioja po parką.	He walks in the park.
Jìs visadà sù manim̃ pasìkalba, kaĩ susitiñka manè gãtvėje.	Jis visada su manim pasikalba, kai susitinka mane gatvėje.	He always speaks to me when he meets me on the street.
Jì tãpo pãštininke.	Ji tapo paštininke.	She became a postman.
Jì tùri žaliàs akìs ir̃ šviẽsiai rudùs pláukus.	Ji turi žalias akis ir šviesiai rudus plaukus.	She has green eyes and light brown hair.
Jõs abì dė̃vi skrýbėles.	Jos abi dėvi skrybėles.	They both are wearing a hat.
Jõs megztìnis ỹra violètinis.	Jos megztinis yra violetinis.	Her sweater is purple.
Kadà turė́tų atplauktì laĩvas?	Kada turėtų atplaukti laivas?	When is the ship due to arrive?
Kaĩ àš prabudaũ, visì kitì keleĩviai bùvo išlìpę.	Kai aš prabudau, visi kiti keleiviai buvo išlipę.	When I woke up, all other passengers had gotten off.
Kaĩp šìs úodas vadìnasi ángliškai?	Kaip šis uodas vadinasi angliškai?	What do you call this insect in English?
Kám tù nusipirkaĩ šį̃ brángų žodýną?	Kam tu nusipirkai šį brangų žodyną?	What did you buy this expensive dictionary for?
Kárvės píenas ỹra skanèsnis neĩ sòjos píenas.	Karvės pienas yra skanesnis nei sojos pienas.	Cow's milk is tastier than soy milk.
Kiekvíenas asmuõ užmokė́jo tū́kstantį dólerių.	Kiekvienas asmuo užmokėjo tūkstantį dolerių.	Each person paid a thousand dollars.
Kodė̃l tù nusipirkaĩ šį̃ brángų žodýną?	Kodėl tu nusipirkai šį brangų žodyną?	Why did you buy this expensive dictionary?
Kuriuõ metù taksì nuvažiuõs į̃ óro úostą?	Kuriuo metu taksi nuvažiuos į oro uostą?	At what time will the taxi go to the airport?
Láimė priklaũso nè tíek nuõ išorìnių aplinkýbių, kíek nuõ mū́sų póžiūrio į̃ gyvẽnimą.	Laimė priklauso ne tiek nuo išorinių aplinkybių, kiek nuo mūsų požiūrio į gyvenimą.	Happiness depends, not so much on circumstances, as on one's way of looking at one's life.
Mán nesìseka rašýti sakinių̃.	Man nesiseka rašyti sakinių.	I'm bad at writing sentences.
Màno sesuõ mė́gsta saldumýnus.	Mano sesuo mėgsta saldumynus.	My sister likes sweets.
Méilė ỹra beprõčiams.	Meilė yra bepročiams.	Love is for lunatics.
Mergáitė sė́dinti priẽ pianìno ỹra màno dukrà.	Mergaitė sėdinti prie pianino yra mano dukra.	The girl sitting at the piano is my daughter.
Mẽs nórime užbaĩgtų sakinių̃.	Mes norime užbaigtų sakinių.	We want complete sentences.
Mẽs prieštarãvom jõ plãnui nutiestì naũją kẽlią.	Mes prieštaravom jo planui nutiesti naują kelią.	We opposed his plan to build a new road.
Mẽs tùrime nusiaũti batùs priẽš įeĩnant į̃ nãmą.	Mes turime nusiauti batus prieš įeinant į namą.	We should take off our shoes before entering the house.
Mẽs žìnome, kàd visì žmónės ỹra mirtìngi.	Mes žinome, kad visi žmonės yra mirtingi.	We know that all men are mortal.
Mókytojas išplū́do manè.	Mokytojas išplūdo mane.	I was scolded by my teacher.
Mùms reikė̃s dvìdešimt kauliùkų tám kàd žaĩstume šį̃ žaidìmą.	Mums reikės dvidešimt kauliukų tam kad žaistume šį žaidimą.	We'll need twenty dice to play this game.
Nepir̃k niẽko Tòmui.	Nepirk nieko Tomui.	Don't buy Tom anything.
Nesidrovė́k. Tàvo tarìmas ỹra daugmàž teisìngas.	Nesidrovėk. Tavo tarimas yra daugmaž teisingas.	Do not be shy. Your pronunciation is more or less correct.
Nežinódami ką̃ darýti, mẽs paskam̃binome polìcijai.	Nežinodami ką daryti, mes paskambinome policijai.	Not knowing what to do, we telephoned the police.
Obuoliaĩ mán patiñka labiaũ ùž apelsinùs.	Obuoliai man patinka labiau už apelsinus.	I prefer apples to oranges.
Pakélk rañką priẽš atsakýdama.	Pakelk ranką prieš atsakydama.	Raise your hand before you answer.
Parašýk sàvo var̃dą didelė̃m raĩdėm.	Parašyk savo vardą didelėm raidėm.	Write your name in capitals.
Parašýta leñgva ánglų kalbà, šì knygà ỹra lengvaĩ skaĩtoma.	Parašyta lengva anglų kalba, ši knyga yra lengvai skaitoma.	Written in easy English, the book is easy to read.
Pasáugokime tą̃ kìtai prógai.	Pasaugokime tą kitai progai.	Let's reserve that for another occasion.
Pažvel̃k į̃ per̃ tìltą važiúojantį tráukinį.	Pažvelk į per tiltą važiuojantį traukinį.	Look at the train going over the bridge.
Poètai rãšo eilė́raščius.	Poetai rašo eilėraščius.	Poets write poems.
Prašaũ sujungtì manè sù ponù Smitù.	Prašau sujungti mane su ponu Smitu.	Will you please connect me with Mr. Smith?
Profèsorius ramiaĩ plóvė sàvo rankàs.	Profesorius ramiai plovė savo rankas.	The professor calmly washed his hands.
Rašýk pieštukù.	Rašyk pieštuku.	Write it in pencil.
Šiañdien mẽs išmóksime trìs naujùs žodžiùs.	Šiandien mes išmoksime tris naujus žodžius.	Today, we'll learn three new words.
Šì knygà tùri daũg gražių̃ paveikslė̃lių.	Ši knyga turi daug gražių paveikslėlių.	This book has many beautiful pictures.
Šì mintìs ỹra màno argumeñto pãgrindas.	Ši mintis yra mano argumento pagrindas.	This idea is the basis of my argument.
